grid_id,PR,BH_avg,APAR,RD,poi_diversity,dominant_function_ratio,PD,ED,LPI,nli,LST_mean
11347,0.5524260401961834,74.72727272727273,0.2649196732432996,127.74376601639908,0.0,0.0,40.0,40300.0,17.75,4.1025,27.95204081632656
11351,0.341707867685267,7.230769230769231,0.2958214071828296,0.0,0.0,0.0,4.0,20400.0,52.25,1.5725,28.70476190476193
11352,0.083996710650858,7.461538461538462,0.3923809090939409,0.0,0.0,0.0,12.0,38100.0,23.0,1.6575,28.903333333333364
11370,0.0111405031725847,6.0,0.111518905906438,251.35281241676577,0.0,0.0,28.0,30500.0,48.5,1.2175,27.71047619047621
11406,0.3689494167379771,7.5,0.3104405866812927,0.0,0.0,0.0,48.0,25900.0,56.49999999999999,0.0,28.587142857142886
11407,0.4542542128509293,31.764705882352946,0.3998076262437929,395.3227389782334,0.0,0.0,52.0,30800.0,51.74999999999999,0.0,28.59571428571431
11411,0.073515571334106,18.0,0.2642638663724251,0.0,0.0,0.0,4.0,30300.0,21.75,3.5933332,28.45285714285716
11413,0.0861043196638736,18.0,0.246996409004716,0.0,0.0,0.0,32.0,34600.0,26.75,5.485,28.324583333333365
11414,0.7872679319078423,27.0,0.2146985487915915,0.0,0.0,0.0,24.0,42500.0,27.250000000000004,0.0,29.042500000000032
11416,1.8732513042681893,46.5,0.3497859293375436,0.0,0.0,0.0,20.0,33300.0,43.25,0.0,28.757619047619084
11417,0.3548914048994763,19.821428571428573,0.3603664851913911,0.0,0.0,0.0,60.0,32100.0,52.5,4.875,28.215714285714306
11418,0.0773744020643739,26.0,0.3689796189719654,0.0,0.0,0.0,44.0,27000.0,56.25,6.5575,28.910416666666706
11419,0.9651121885645588,29.4375,0.6505896830886178,61.98457225691757,0.0,0.0,48.0,29200.0,60.5,4.3716664,28.93380952380956
11432,0.5220709263938934,19.923076923076923,0.3510244411113803,0.0,0.0,0.0,28.0,26100.0,46.25,2.655,28.84761904761908
11453,0.2531871302227822,28.90909090909091,0.4046587674881376,759.0325048818669,1.0,1.0,4.0,24800.0,40.5,7.05,28.595238095238127
11454,0.3368196119889431,18.0,0.351973950357016,0.0,1.0,1.0,28.0,17000.0,70.0,7.7225,28.67380952380955
11456,1.4774694803387278,22.62295081967213,0.2832799587503693,1684.3338177004305,0.0,0.0,24.0,35200.0,51.24999999999999,8.595,28.71285714285717
11458,0.1228919240982742,16.875,0.570760853288307,878.6856061782609,0.0,0.0,8.0,15000.0,81.0,8.57,28.76428571428574
11459,0.0633307022663218,10.285714285714286,0.3163015836053303,0.0,0.0,0.0,32.0,24000.0,59.5,11.3575,28.453333333333365
11460,0.7312063789314331,13.11111111111111,0.2305263798443318,0.0,3.0,0.3333333333333333,16.0,28900.0,52.0,11.2025,28.20190476190479
11462,0.0038125201822862,12.0,0.2963362883593616,271.99167907488527,2.0,0.5,44.0,26200.0,63.24999999999999,7.705,28.5066666666667
11463,0.4410429523981524,51.81818181818182,0.2424674988291767,0.0,2.0,0.6666666666666666,32.0,28700.0,61.0,12.2875,28.53952380952384
11464,0.1627541344590397,19.2,0.2997411716014901,192.81589668542668,2.0,0.6666666666666666,24.0,20000.0,68.5,13.325,28.7566666666667
11465,0.1249214795180396,15.75,0.3076236186794063,0.0,0.0,0.0,36.0,34200.0,60.0,9.88,28.572380952380986
11466,1.005112608794675,17.31578947368421,0.2606143086098658,0.0,1.0,1.0,4.0,27500.0,62.25000000000001,14.8075,28.5379166666667
11467,0.6966251589408012,17.764705882352942,0.3457741975758664,55.946955279389535,2.0,0.6666666666666666,16.0,33600.0,35.75,12.935,28.16571428571432
11468,0.6768155446524452,20.92105263157895,0.3266617281175923,0.0,0.0,0.0,8.0,23300.0,59.5,13.0925,28.860952380952416
11470,0.2118204718334894,28.666666666666668,0.2955616772558305,0.0,0.0,0.0,32.0,31700.0,40.5,14.13,28.56000000000004
11472,0.6248497496917604,16.17391304347826,0.3978480093309275,167.1182198795272,0.0,0.0,12.0,38600.0,46.5,18.415,28.03619047619051
11473,0.4660486283618625,18.0,0.2757858505054631,1100.469729690549,0.0,0.0,28.0,28700.0,48.25,25.22,28.304285714285747
11481,1.3076526241604165,21.44117647058824,0.3200452319014077,0.0,0.0,0.0,96.0,41000.0,35.0,5.8116665,28.561428571428603
11482,1.0989313824515416,23.2,0.2289528980816648,331.9307692810418,2.0,0.6666666666666666,8.0,41700.0,21.0,9.1125,28.509047619047653
11483,0.9495725890267628,17.26027397260274,0.3850358236156361,58.35102743834699,1.0,1.0,4.0,20300.0,69.0,11.4375,28.65333333333336
11484,0.1923196380625989,6.0,0.2991776084341402,145.17699350866783,0.0,0.0,20.0,20700.0,69.75,15.46,28.589523809523843
11485,0.3608001968745199,12.88888888888889,0.2487851957199195,414.8488731807134,0.0,0.0,36.0,26100.0,62.74999999999999,27.265,28.69523809523813
11486,0.3633112520336712,10.682926829268292,0.3033094866988169,588.1548856997765,1.0,1.0,20.0,33700.0,57.99999999999999,22.655,28.60238095238098
11487,0.173145897125838,6.352941176470588,0.3763465617307222,126.78050172942346,0.0,0.0,24.0,22000.0,67.5,6.851667,28.71714285714289
11488,0.0021246045963344,9.0,0.4185291942934733,516.0809600827729,0.0,0.0,36.0,26000.0,61.0,9.9875,28.580000000000037
11489,0.1437305084567223,6.0,0.2812850268072878,29.665987279448768,1.0,1.0,8.0,28100.0,63.24999999999999,10.695,28.669047619047653
11490,0.5074516485989965,36.27272727272727,0.2135748677314403,82.87482285581125,1.0,1.0,4.0,20400.0,68.5,7.148333,28.941020408163297
11491,0.6987301657005537,24.428571428571427,0.2331641286141778,475.956971823155,0.0,0.0,32.0,25600.0,64.75,17.315,27.946666666666697
11492,0.3819223094277296,40.36363636363637,0.4907883815242619,531.1916404776854,0.0,0.0,20.0,29600.0,55.25,5.095,28.4479166666667
11493,0.3074404366539896,29.68421052631579,0.357319238901794,247.731425261602,1.0,1.0,32.0,16100.0,70.5,5.055,28.5314285714286
11494,0.1956212917462325,23.53846153846154,0.2753722079842675,0.0,1.0,1.0,28.0,29600.0,56.75,9.45,28.558095238095262
11495,1.5485702428274255,33.92727272727273,0.2610110647152624,0.0,0.0,0.0,4.0,31400.0,61.75000000000001,6.2575,28.981785714285746
11496,0.8332961065692897,40.3,0.3221043692305464,271.8105462230759,1.0,1.0,8.0,16300.0,50.5,5.685,28.916530612244934
11497,0.7862734680054612,30.193548387096776,0.2702286266248711,0.0,1.0,1.0,32.0,30700.0,53.5,8.8975,29.013265306122477
11499,0.9495021174059292,75.375,0.3297488333652857,0.0,1.0,1.0,4.0,27700.0,45.75,7.2725,28.87958333333336
11500,1.071997134240523,21.184615384615384,0.3470606683731604,0.0,1.0,1.0,4.0,20600.0,64.0,6.2675,28.86238095238098
11501,0.4457265738819106,64.07142857142857,0.5321283777920415,209.44516033653807,1.0,1.0,28.0,30500.0,32.0,10.2075,28.890816326530643
11502,2.174709988308651,72.0,0.341131035386214,0.0,3.0,0.5,16.0,20700.0,67.75,10.755,28.910408163265327
11503,1.178049343535066,33.666666666666664,0.1334849913793933,0.0,1.0,1.0,16.0,22700.0,65.75,7.351667,28.960000000000026
11505,1.6019324428962602,47.42857142857143,0.284971330792983,104.9731311808266,4.0,0.4,4.0,34400.0,26.0,11.32,28.71476190476193
11506,0.3021423939099929,10.5,0.2943214759461527,0.0,0.0,0.0,28.0,22500.0,71.0,8.59,28.773333333333365
11508,0.2610434507276284,35.5,0.1962923434517999,91.57212402931248,1.0,1.0,36.0,32100.0,57.99999999999999,14.6025,28.56523809523812
11509,1.0501282841817776,20.289473684210527,0.2551610005664977,0.0,0.0,0.0,32.0,15600.0,74.5,9.086667,28.72190476190479
11511,0.0451120775727239,24.0,0.1091438631122167,171.58165124094316,0.0,0.0,36.0,30300.0,56.75,14.08,28.73714285714289
11512,0.2461896446174862,13.153846153846152,0.2499453777786585,136.8362975276698,0.0,0.0,36.0,18600.0,66.25,13.2275,27.882857142857173
11516,0.8177720967628924,17.152173913043477,0.2031548889632788,0.0,1.0,1.0,32.0,26000.0,50.0,14.1425,28.10047619047622
11519,0.3947097803690964,17.0,0.2472157251873546,1247.3392503855791,1.0,1.0,28.0,22300.0,53.75,17.965,28.234285714285743
11520,0.4342147874581718,13.142857142857142,0.3498696792222384,1805.168958472788,1.0,1.0,48.0,25000.0,51.5,18.2825,28.375238095238128
11521,0.1895179991786468,21.0,0.2839666584158619,1212.9402223056063,1.0,1.0,32.0,34500.0,24.25,10.265,29.113750000000028
11523,0.7897860342193356,22.06451612903226,0.1839559004412571,157.42269706180656,0.0,0.0,8.0,32200.0,55.75,7.3225,29.049047619047656
11524,0.7181637204100281,23.11111111111111,0.199727597545451,428.39841692097593,0.0,0.0,16.0,34600.0,31.75,13.2775,29.057916666666696
11525,1.4407798470254136,45.6,0.2169407584683549,0.0,4.0,0.3333333333333333,48.0,21600.0,71.0,13.55,29.19095238095241
11526,0.1576359410573058,21.428571428571427,0.1922575523669747,27.940538435011973,0.0,0.0,4.0,29900.0,25.0,7.77,28.965238095238128
11527,0.7888571728601795,14.018181818181818,0.2505450445842077,0.0,0.0,0.0,12.0,30800.0,48.75,10.345,28.962083333333364
11528,0.9911128726238244,29.5,0.3040495676632526,0.0,1.0,1.0,24.0,17600.0,78.0,11.995,29.1914285714286
11529,0.3424447240694559,12.0,0.3612442839879244,0.0,1.0,1.0,8.0,23900.0,46.0,10.975,29.018095238095263
11530,0.7062960591504562,9.477272727272728,0.2600870465725456,121.0657481070029,0.0,0.0,40.0,15700.0,76.5,10.705,28.910476190476224
11532,0.330012210428946,15.714285714285714,0.4436569638026833,0.0,0.0,0.0,12.0,17800.0,76.25,6.4500003,29.020476190476217
11533,0.3431653196305551,15.6,0.2940347238368946,0.0,0.0,0.0,20.0,26600.0,60.0,12.0025,28.754285714285743
11534,0.8624824949436598,21.075,0.2703230300008363,76.70611026245068,4.0,0.6875,12.0,26800.0,47.75,9.505,28.635714285714315
11535,0.718169812660414,10.431818181818182,0.2168001040330857,0.0,0.0,0.0,28.0,18500.0,74.0,6.6233335,28.940476190476215
11536,1.097996784684972,24.11764705882353,0.2948311705761871,0.0,2.0,0.75,8.0,31000.0,50.24999999999999,15.3125,28.702380952380985
11537,1.469795790348725,23.01818181818182,0.2080085094465645,0.0,1.0,1.0,8.0,35400.0,44.25,10.61,28.65857142857145
11538,0.8745489248146827,12.333333333333334,0.3092032441524015,0.0,0.0,0.0,12.0,14500.0,76.5,0.0,28.96000000000003
11539,0.6680550056071822,16.390243902439025,0.3018432092291357,535.1373210193752,2.0,0.8,12.0,15800.0,74.25,0.0,28.820476190476214
11540,0.779735668248114,14.533333333333331,0.3272027853101169,298.0440393426738,0.0,0.0,36.0,14300.0,78.25,0.0,28.814761904761934
11541,0.0266831935169418,7.8,0.223178317601187,496.9773390204779,0.0,0.0,8.0,21600.0,62.25000000000001,16.4025,28.25238095238098
11542,0.7562870778279729,15.266666666666667,0.2203033632526911,2441.310187319053,1.0,1.0,24.0,13200.0,77.75,11.9075,28.99142857142859
11543,0.1820958828989176,20.357142857142858,0.3689679245854683,335.8919497966652,1.0,1.0,32.0,27400.0,47.25,11.7925,28.13761904761908
11544,0.6899097152644194,16.285714285714285,0.2570726294135366,603.0397920632258,1.0,1.0,12.0,24100.0,48.75,19.2175,28.82571428571431
11545,0.1561196221162811,7.344827586206897,0.3117373366609284,266.52467486365936,0.0,0.0,40.0,28800.0,27.0,14.1575,28.219047619047647
11546,0.420315985486192,6.642857142857143,0.1929735320988931,524.2098786209817,0.0,0.0,36.0,23400.0,60.25,0.0,28.343809523809547
11547,0.2109507424208285,8.357142857142858,0.3030679451896243,0.0,1.0,1.0,48.0,35400.0,45.0,0.0,27.907142857142887
11548,0.2503365492848273,13.285714285714286,0.3654846502104316,789.623343822209,1.0,1.0,40.0,16500.0,74.0,0.0,28.969047619047647
11549,0.6171928171060695,8.0,0.3014934344682382,1222.306606619524,1.0,1.0,12.0,16700.0,75.5,9.4525,28.5966666666667
11550,0.6496376663284951,8.34375,0.3815126167585584,139.14458458867196,0.0,0.0,24.0,13000.0,80.25,14.1325,28.17523809523813
11557,0.2570527031512242,16.8,0.2089250552879157,280.33394419098664,0.0,0.0,32.0,22000.0,35.5,8.0825,27.64571428571431
11561,0.2045880159611345,13.5,0.352241805593376,0.0,1.0,1.0,20.0,11500.0,78.0,7.4775,28.251904761904797
11562,0.3435972750737357,15.75,0.1729859160296908,0.0,0.0,0.0,24.0,29400.0,61.25000000000001,34.825,27.57285714285717
11563,0.183357831389758,9.6,0.300351557740818,0.0,0.0,0.0,28.0,32200.0,52.5,17.85,27.55416666666669
11564,0.2281221597582323,30.0,0.1556444180128208,380.1324782835472,0.0,0.0,12.0,27600.0,42.5,23.16,27.942380952380983
11568,0.1149572747038063,16.5,0.2979572573649913,80.04363445345929,1.0,1.0,32.0,27700.0,41.25,19.665,28.087959183673497
11569,0.388813440755424,25.5,0.177997752582493,0.0,0.0,0.0,32.0,19100.0,60.0,8.3375,27.416071428571456
11570,0.8721478095446206,23.76,0.2579040788748013,399.7861450064143,0.0,0.0,20.0,25900.0,34.0,14.5625,27.60877551020411
11578,0.0690431230117495,6.0,0.0614253440384948,0.0,0.0,0.0,20.0,29500.0,26.0,8.3175,27.85204081632656
11579,0.2199412618232795,6.0,0.2223921001346585,485.1256897424281,0.0,0.0,68.0,45200.0,26.0,5.34,28.198571428571466
11580,0.0936991664753063,6.0,0.1924030498310088,101.19856226971108,0.0,0.0,4.0,40600.0,19.25,8.525,27.88591836734697
11589,0.1876833916311151,12.545454545454543,0.219910708225657,82.97684780279923,0.0,0.0,16.0,33900.0,25.75,13.265,27.77408163265309
11591,0.0764701087671778,6.0,0.207099625442814,49.557912936444026,0.0,0.0,4.0,28500.0,36.25,8.01,27.47380952380956
11592,0.0155112704798131,6.0,0.383580196231871,196.96686536612043,0.0,0.0,4.0,31000.0,30.75,5.1583333,27.79761904761908
11593,0.1282958892606749,6.0,0.299340786266902,109.52609679486092,0.0,0.0,36.0,43600.0,22.5,6.23,27.45476190476194
11600,0.722839720004191,16.5,0.1423684412375782,0.0,1.0,1.0,24.0,17900.0,73.0,7.75,26.231904761904797
11601,0.5146221825171744,32.4,0.1940402161075391,0.0,1.0,1.0,20.0,15100.0,76.5,14.2975,28.3391666666667
11602,0.0257111051065908,21.0,0.2915656492928047,1059.305300408119,1.0,1.0,32.0,30000.0,33.75,22.744999,28.190000000000037
11603,0.4844987626932528,16.96551724137931,0.2121569175134728,367.46209718991,0.0,0.0,48.0,34500.0,42.0,9.42,27.76095238095241
11604,0.8806439670757541,15.35593220338983,0.3159740261933023,197.19421048018387,0.0,0.0,28.0,21000.0,63.24999999999999,9.5025,28.272857142857177
11607,1.122810842110473,22.575,0.2424114017540562,1149.0538304045383,0.0,0.0,36.0,32100.0,57.99999999999999,10.7525,28.44904761904765
11608,0.1164747462071,8.0,0.258123377809967,0.0,1.0,1.0,12.0,32100.0,27.500000000000004,28.3925,28.50952380952384
11609,0.0009345789977769,3.0,0.2671566026260862,199.669648410291,1.0,1.0,24.0,15800.0,71.75,16.9125,28.550416666666692
11610,0.2911172828866601,67.0909090909091,0.4535419728230305,1580.993783934782,1.0,1.0,36.0,26300.0,56.00000000000001,8.375,27.67571428571431
11611,0.0843068900334499,11.0,0.2226890024691035,261.6709091394702,0.0,0.0,36.0,34700.0,20.0,9.42,27.924761904761937
11614,0.2492528764204939,16.285714285714285,0.172959008105133,82.16805826625979,1.0,1.0,4.0,39400.0,35.25,15.6275,27.512380952380983
11615,0.8815582047414285,14.823529411764708,0.2300162192562787,185.20633631369407,0.0,0.0,24.0,32600.0,46.0,11.3725,28.16904761904765
11619,0.6969911716170936,22.875,0.2490844260985266,91.58052907684836,1.0,1.0,4.0,24900.0,32.75,12.06,28.02000000000003
11620,0.0887273430092117,48.0,0.2777827580065407,210.0593840079888,1.0,1.0,4.0,38300.0,30.75,6.6025,27.43714285714288
11631,0.3007384793048634,23.6,0.3173795833450089,110.5095679486586,1.0,1.0,60.0,34800.0,47.0,15.8475,28.250000000000032
11632,0.1189773929785672,20.1,0.6831507450392665,1248.1627041210777,1.0,1.0,44.0,22700.0,67.75,24.2225,28.043333333333365
11633,0.0093316434270984,6.0,0.1474300479500322,1454.2451387980568,1.0,1.0,36.0,38600.0,22.5,13.68,27.839047619047648
11636,0.8762999035202667,15.0,0.3088942163046781,0.0,0.0,0.0,52.0,32300.0,50.24999999999999,0.0,28.438571428571457
11637,0.1619816321073082,15.666666666666666,0.2016881350911662,313.0874889606711,1.0,1.0,8.0,35700.0,25.5,0.0,27.85666666666669
11639,0.2328792661306766,8.485714285714286,0.489673034612397,307.62201152246286,0.0,0.0,36.0,30300.0,37.0,6.3225,28.42125000000003
11640,0.3188436630070792,6.162162162162162,0.377754205905048,0.0,0.0,0.0,56.0,39700.0,40.75,12.04,28.14666666666669
11649,0.9523967490950502,25.181818181818183,0.3275087046136787,0.0,0.0,0.0,60.0,33800.0,46.75,5.5125,27.78285714285717
11651,0.0051959928081568,3.0,0.2387512101387244,0.0,0.0,0.0,40.0,32800.0,45.0,3.6175,27.48000000000003
11652,0.0045749860087473,3.0,0.3625472608285658,0.0,0.0,0.0,16.0,39600.0,30.5,3.66,27.03708333333336
11653,0.0148644277324467,3.0,0.2561586593825113,91.0450217528566,0.0,0.0,16.0,31500.0,38.75,9.95,27.2309523809524
11654,0.1201176844307834,9.9,0.2822367671409908,0.0,1.0,1.0,24.0,35900.0,29.75,2.3925,27.98208333333336
11655,0.1683823325611968,8.294117647058824,0.2149668217184458,322.9817564672848,1.0,1.0,20.0,33100.0,20.75,2.64,28.559523809523835
11656,0.8290425856603109,10.392857142857142,0.190931494463055,709.7230235526507,4.0,0.6,4.0,18000.0,69.75,2.72,28.81964285714289
11657,0.4645071234192822,10.6875,0.2260667311437621,1098.353887457567,2.0,0.6,8.0,21700.0,51.24999999999999,2.5075,28.65530612244901
11658,0.3048243790661692,7.416666666666667,0.2718125450416443,1025.326607923865,0.0,0.0,24.0,20600.0,40.5,3.775,28.64250000000003
11659,0.0998738418904697,8.823529411764707,0.363527629556187,512.2770523508794,0.0,0.0,12.0,25000.0,27.0,3.575,28.598095238095272
11661,0.8538878344882191,17.727272727272727,0.243527174613191,0.0,0.0,0.0,16.0,14100.0,78.75,7.5,29.05000000000003
11662,0.9470439917304126,17.4,0.2621718400609715,671.8346869620269,0.0,0.0,4.0,17900.0,69.75,3.1175,28.924285714285745
11663,0.0582989082046754,13.5,0.1929934700672667,222.0910157510428,0.0,0.0,12.0,30700.0,42.75,3.1475,29.198571428571466
11665,0.4265930567017139,16.333333333333332,0.2195534041791188,101.1335341300959,0.0,0.0,4.0,25300.0,26.75,2.445,29.22020408163268
11669,0.1966072687740175,17.076923076923077,0.2414371058511421,0.0,0.0,0.0,4.0,28100.0,41.5,2.9475,28.960952380952417
11670,0.0007037882910358,3.0,0.3264678270435188,2141.913213426524,0.0,0.0,4.0,19900.0,34.25,2.9025,27.93000000000003
11671,0.1724299865689333,13.5,0.2282765994578472,442.3710992308708,1.0,1.0,12.0,33400.0,21.0,4.565,29.28952380952384
11678,0.8268046301314564,22.33333333333333,0.1645066045063182,0.0,0.0,0.0,8.0,27600.0,31.0,3.42,28.903333333333368
11679,0.0152142773994025,6.0,0.281969790915884,0.0,0.0,0.0,8.0,19100.0,39.25,5.145,28.66857142857146
11680,1.3676033528412168,27.103448275862068,0.4122892431914407,54.19092943046694,0.0,0.0,4.0,28100.0,44.5,8.5075,28.966666666666697
11681,0.2702850300584328,12.31578947368421,0.2323362624158551,0.0,1.0,1.0,24.0,29900.0,31.0,6.1125,29.09333333333337
11682,0.3191727110517832,11.511627906976743,0.2945984981757871,703.0980470369179,2.0,0.6666666666666666,4.0,18400.0,46.75,8.514999,29.334285714285745
11683,0.2847958267527823,23.07692307692308,0.2376358219472223,181.18663951065807,0.0,0.0,4.0,25800.0,45.5,4.8,29.2514285714286
11688,0.4988135177446602,24.88235294117647,0.2311999597570017,0.0,0.0,0.0,4.0,21300.0,31.5,8.69,28.916190476190508
11689,0.0221200026332746,18.0,0.3109841727602266,0.0,0.0,0.0,4.0,14500.0,71.0,4.975,28.53523809523812
11690,0.3368531906991894,9.16216216216216,0.3090064205879621,0.0,0.0,0.0,40.0,23800.0,67.25,10.7675,28.62523809523812
11691,0.0173218138951283,5.25,0.2795753087297467,194.2980290131432,0.0,0.0,4.0,14500.0,43.5,1.8225,29.21380952380955
11699,0.4347539518115881,26.88888888888889,0.2751873922963762,73.74534355529666,0.0,0.0,4.0,35300.0,22.5,0.0,28.941904761904794
11700,0.0896155761291871,8.1,0.3342838664826362,0.0,0.0,0.0,8.0,32600.0,32.25,3.9825,28.81958333333337
11702,0.9933044626702808,15.117647058823527,0.2550630614756736,66.66758825146059,0.0,0.0,16.0,28600.0,58.5,14.91,29.19285714285717
11703,0.8636645974869982,10.177570093457945,0.321853679111998,0.0,0.0,0.0,36.0,13700.0,78.0,0.0,28.90952380952384
11704,0.3164352787308186,6.585365853658536,0.2786346081790212,0.0,0.0,0.0,56.0,28100.0,60.5,0.0,28.90761904761907
11705,0.6348488867127532,11.907692307692308,0.3467601595260446,0.0,2.0,0.6666666666666666,40.0,34300.0,46.0,0.0,29.036666666666697
11706,1.240462369679265,16.08,0.2591092204675497,0.0,0.0,0.0,8.0,15100.0,77.75,16.225,28.299523809523837
11707,0.6426895426419391,8.346153846153847,0.3837747749929508,38.42678632309998,3.0,0.5,48.0,29500.0,55.00000000000001,20.77,28.248571428571456
11708,1.3517659704927305,17.523809523809526,0.3084936363035245,0.0,5.0,0.3333333333333333,12.0,20300.0,57.75,15.9725,28.7314285714286
11709,0.7719644371480712,14.48936170212766,0.2224069535911827,642.8370097302255,2.0,0.75,4.0,28100.0,48.5,10.6625,26.948775510204115
11710,0.9176104493454598,13.745454545454546,0.2270917642363077,920.777344146729,0.0,0.0,12.0,24900.0,57.99999999999999,10.9125,26.63612244897962
11711,0.264224129295819,8.181818181818182,0.2528631119185218,713.5859601397883,0.0,0.0,28.0,20000.0,70.0,6.095,28.93476190476194
11713,0.604506953396143,27.375,0.4120175821354482,0.0,0.0,0.0,8.0,20800.0,38.25,0.0,28.968571428571455
11714,0.1597848603212344,9.157894736842104,0.3409226379523254,0.0,0.0,0.0,24.0,19200.0,64.5,0.0,28.594285714285743
11715,0.603085978993721,13.924528301886792,0.2385949295387233,4.213827667779619,0.0,0.0,4.0,31300.0,45.25,0.0,29.061428571428603
11716,1.0802432813115714,13.74626865671642,0.3937144244831452,18.59619450753175,0.0,0.0,8.0,26400.0,64.75,6.7725,28.390000000000025
11717,1.3198033390361923,25.390243902439025,0.191981283760764,25.1730196179703,0.0,0.0,20.0,19300.0,74.25,11.685,29.12761904761907
11718,1.6893338796119106,15.724137931034482,0.2997790146616592,59.28313350952609,0.0,0.0,20.0,12900.0,79.75,8.7575,29.10666666666669
